２０　　昼　　間　　人　　口,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,平成２７年１０月１日現在　単位：人
"年齢別
男女別",秋　 田　 市　 に　 居　 住　 す　 る　 者,,,,,,,,従業地・通学地が,,,昼間人口
,総数,従業地・通学地が秋田市内,,,従業地・通学地が秋田市外　,,,従業も通学,秋田市内の他市町村民,,,
,（A）,総数,就業者,通学者,総数（B）,就業者,通学者,もしていない,総 数（C）,就業者,通学者,(A)-(B)+(C)
,,,,,,,,,,,,
総数," 315,814 "," 163,754 "," 130,699 "," 33,055 "," 8,406 "," 7,372 "," 1,034 "," 120,188 "," 22,153 "," 18,411 "," 3,742 "," 329,561 "
１５歳未満," 34,916 "," 18,737 ", - ," 18,737 ", 17 , - , 17 ," 14,804 ", 57 , - , 57 ," 34,956 "
１５ ～ １９歳," 14,662 "," 12,188 "," 1,563 "," 10,625 ", 798 , 52 , 746 , 454 ," 2,780 ", 247 ," 2,533 "," 16,644 "
２０ ～ ２４歳," 13,652 "," 10,517 "," 7,151 "," 3,366 ", 509 , 268 , 241 ," 1,223 "," 2,161 "," 1,091 "," 1,070 "," 15,304 "
２５ ～ ２９歳," 13,413 "," 9,616 "," 9,411 ", 205 , 490 , 470 , 20 ," 1,958 "," 1,410 "," 1,359 ", 51 ," 14,333 "
３０ ～ ３４歳," 15,907 "," 11,292 "," 11,245 ", 47 , 718 , 710 , 8 ," 2,577 "," 1,717 "," 1,705 ", 12 ," 16,906 "
３５ ～ ３９歳," 19,779 "," 14,083 "," 14,060 ", 23 , 841 , 841 , - ," 3,216 "," 2,050 "," 2,044 ", 6 ," 20,988 "
４０ ～ ４４歳," 22,459 "," 16,078 "," 16,062 ", 16 ," 1,155 "," 1,155 ", - ," 3,527 "," 2,270 "," 2,267 ", 3 ," 23,574 "
４５ ～ ４９歳," 19,951 "," 14,309 "," 14,301 ", 8 , 993 , 993 , - ," 3,191 "," 2,172 "," 2,168 ", 4 ," 21,130 "
５０ ～ ５４歳," 20,445 "," 14,654 "," 14,644 ", 10 ," 1,033 "," 1,033 ", - ," 3,583 "," 2,323 "," 2,321 ", 2 ," 21,735 "
５５ ～ ５９歳," 21,625 "," 14,797 "," 14,794 ", 3 , 936 , 936 , - ," 4,845 "," 2,391 "," 2,388 ", 3 ," 23,080 "
６０ ～ ６４歳," 24,314 "," 13,332 "," 13,329 ", 3 , 527 , 526 , 1 ," 9,362 "," 1,835 "," 1,835 ", - ," 25,622 "
６５ ～ ６９歳," 25,557 "," 8,377 "," 8,374 ", 3 , 245 , 244 , 1 ," 16,020 ", 780 , 780 , - ," 26,092 "
７０ ～ ７４歳," 18,557 "," 3,282 "," 3,281 ", 1 , 88 , 88 , - ," 14,579 ", 154 , 154 , - ," 18,623 "
７５ ～ ７９歳," 16,749 "," 1,536 "," 1,532 ", 4 , 41 , 41 , - ," 14,625 ", 38 , 38 , - ," 16,746 "
８０ ～ ８４歳," 14,006 ", 668 , 665 , 3 , 11 , 11 , - ," 12,919 ", 12 , 11 , 1 ," 14,007 "
８５歳以上 ," 13,844 ", 288 , 287 , 1 , 4 , 4 , - ," 13,305 ", 3 , 3 , - ," 13,843 "
不詳," 5,978 ", - , - , - , - , - , - , - , - , - , - ," 5,978 "
,,,,,,,,,,,,
,,,,,,,,,,,,
男," 148,851 "," 86,623 "," 69,859 "," 16,764 "," 6,234 "," 5,587 ", 647 ," 43,250 "," 14,542 "," 12,757 "," 1,785 "," 157,159 "
１５歳未満," 17,683 ","9,471 ", - ," 9,471 ", 8 , - , 8 ," 7,520 ", 33 , - , 33 ," 17,708 "
１５ ～ １９歳," 7,430 ","6,102 ", 848 ," 5,254 ", 518 , 31 , 487 , 229 ," 1,270 ", 123 ," 1,147 "," 8,182 "
２０ ～ ２４歳," 6,895 ","5,262 "," 3,394 "," 1,868 ", 290 , 159 , 131 , 565 ," 1,099 ", 543 , 556 ," 7,704 "
２５ ～ ２９歳," 6,519 ","4,761 "," 4,644 ", 117 , 304 , 291 , 13 , 678 , 751 , 719 , 32 ," 6,966 "
３０ ～ ３４歳," 7,747 ","5,872 "," 5,853 ", 19 , 508 , 501 , 7 , 702 ," 1,072 "," 1,065 ", 7 ," 8,311 "
３５ ～ ３９歳," 9,707 ","7,475 "," 7,464 ", 11 , 622 , 622 , - , 788 ," 1,344 "," 1,342 ", 2 ," 10,429 "
４０ ～ ４４歳," 11,097 ","8,507 "," 8,499 ", 8 , 864 , 864 , - , 880 ," 1,549 "," 1,546 ", 3 ," 11,782 "
４５ ～ ４９歳," 9,704 ","7,380 "," 7,379 ", 1 , 790 , 790 , - , 756 ," 1,525 "," 1,523 ", 2 ," 10,439 "
５０ ～ ５４歳," 9,727 ","7,467 "," 7,463 ", 4 , 820 , 820 , - , 732 ," 1,736 "," 1,735 ", 1 ," 10,643 "
５５ ～ ５９歳," 10,328 ","7,940 "," 7,938 ", 2 , 766 , 766 , - ," 1,036 "," 1,888 "," 1,886 ", 2 ," 11,450 "
６０ ～ ６４歳," 11,686 ","7,860 "," 7,859 ", 1 , 423 , 423 , - ," 2,828 "," 1,473 "," 1,473 ", - ," 12,736 "
６５ ～ ６９歳," 12,064 ","5,006 "," 5,004 ", 2 , 207 , 206 , 1 ," 6,301 ", 633 , 633 , - ," 12,490 "
７０ ～ ７４歳," 8,462 ","1,987 "," 1,986 ", 1 , 69 , 69 , - ," 6,019 ", 132 , 132 , - ," 8,525 "
７５ ～ ７９歳," 7,080 ",947 , 946 , 1 , 33 , 33 , - ," 5,821 ", 29 , 29 , - ," 7,076 "
８０ ～ ８４歳," 5,273 ",419 , 416 , 3 , 9 , 9 , - ," 4,639 ", 7 , 7 , - ," 5,271 "
８５歳以上 ," 4,026 ",167 , 166 , 1 , 3 , 3 , - ," 3,756 ", 1 , 1 , - ," 4,024 "
